adult_DL_sub-11_T1w,5740,1363,1198,3179,261,150,27,84,1860,116,1357,387,332,26,254,52,381,4,366,11,1733,12,596,1125,50781,1674,14792,34315,5489,32,5205,252,6273,62,5986,225,239309,4958,68451,165900,193563,4596,54232,134735,7654,22,4987,2645,5226,21,3507,1698,2996274,84504,803160,2108610,3007180,100619,978665,1927896,3061,251,2523,287,4878,1119,1354,2405,787,216,308,263,300,69,58,173,65449,24037,5478,35934,52748,24497,7565,20686,487,0,483,4,90,1,49,40,6878,30,5487,1361,7054,561,4560,1933,29663,913,10392,18358,12330,776,10058,1496,2278,472,797,1009,5630,378,3059,2193,75606,2513,13267,59826,16280,203,7280,8797,11539,422,2007,9110,1370,54,1063,253,1306,198,1069,39,12726,1742,10862,122,12368,1066,9471,1831,9583,468,6751,2364,12424,389,5040,6995,5509,904,1085,3520,3780,934,1326,1520,14223,1495,10325,2403,27903,1662,11919,14322,6892,339,6527,26,16717,529,6026,10162,9881,685,6911,2285,7784,361,5223,2200,10410,792,9451,167,12757,417,8912,3428,5801,735,3438,1628,15192,245,1224,13723,2273,161,2073,39,3617,218,2641,758,14301,2331,2330,9640,50570,5028,6231,39311,14177,1326,8658,4193,8268,651,4909,2708,4225,1326,2365,534,4541,1328,2211,1002,27949,393,11055,16501,16025,600,13217,2208,48250,229,11759,36262,15289,803,4339,10147,27471,2219,23899,1353,53329,2236,19189,31904,9107,1653,5372,2082,2002,138,500,1364,11339,1010,9848,481,25450,818,11708,12924,7905,1742,5779,384,7367,1322,5636,409,63694,13873,23637,26184,53608,8029,33546,12033,14260,730,13411,119,16444,1197,14443,804,12171,2117,3307,6747,9919,2339,6545,1035,604,190,384,30,550,24,249,277,8042,248,7275,519,5929,194,4325,1410,14129,3426,9821,882,14375,2857,9009,2509,53137,600,12676,39861,42670,468,13831,28371,4832,414,3645,773,5894,109,5514,271,11599,1093,9340,1166,6578,1317,4980,281,7643,842,5017,1784,5642,582,4330,730,6074,510,5490,74,2147,181,1623,343,10172,1956,6985,1231,15866,1019,8032,6815,27771,3521,19436,4814,48468,1711,19801,26956,2963,406,1621,936,18715,41,876,17798,4343,266,3661,416,17858,112,3747,13999,5709,470,4159,1080,3884,247,3434,203,36486,2102,16855,17529,25505,1111,13055,11339,8061,927,5321,1813,6648,310,2946,3392,13196,552,5948,6696,14615,49,3332,11234,34907,2828,25353,6726,35822,3062,28322,4438,3823,292,3440,91,7655,145,3373,4137,2348,646,1614,88,3004,774,2165,65,54763,13410,25004,16349,40736,5344,31861,3531,13702,1568,11680,454,16346,1172,14566,608,16815,2402,12136,2277,17677,1157,16146,374,6785,313,5749,723,6442,294,4911,1237,23929,1477,11670,10782,36699,2115,18425,16159,16254,900,11346,4008,28327,640,12124,15563,17174,1295,8675,7204,11681,788,5651,5242,5898,1217,3266,1415,5786,939,4822,25,10428,234,3196,6998,8356,191,3818,4347,1
adult_DL_sub-12_T1w,4902,1257,1523,2122,255,14,3,238,1371,13,1244,114,563,19,410,134,418,1,406,11,827,6,200,621,73342,257,10281,62804,5362,48,5238,76,5659,12,5355,292,104453,1446,64811,38196,162785,1829,57745,103211,4650,0,4410,240,3418,1,1983,1434,3030237,32683,809297,2188257,2913072,27790,984756,1900526,2671,213,2131,327,6303,825,1709,3769,1068,223,521,324,472,121,161,190,44468,17662,6686,20120,43151,16702,8997,17452,986,0,951,35,92,0,43,49,6942,40,6236,666,5374,157,4908,309,47754,89,8440,39225,12632,451,9331,2850,4666,45,518,4103,7023,114,1345,5564,44020,966,14134,28920,11779,259,6399,5121,12615,311,1752,10552,1365,31,1101,233,1040,64,943,33,11481,1073,9006,1402,9688,895,8159,634,12432,330,7463,4639,10888,319,5525,5044,2575,1147,870,558,3696,311,986,2399,11319,1193,8051,2075,28529,2068,13728,12733,5151,197,4951,3,20693,314,4585,15794,8767,378,6577,1812,9755,363,7960,1432,10551,1091,9304,156,8858,333,6943,1582,5384,328,4789,267,8379,28,925,7426,3306,147,2957,202,4021,351,2854,816,11817,1380,2266,8171,29727,3176,7519,19032,15007,862,12219,1926,11276,329,5693,5254,3109,1391,1663,55,3182,1079,1774,329,32135,303,10559,21273,10888,137,9358,1393,43205,157,14573,28475,29145,611,9216,19318,31884,1644,24118,6122,62029,1217,19854,40958,6376,1555,4373,448,1906,168,365,1373,12553,608,9131,2814,19779,509,9084,10186,6601,1570,4467,564,6641,1614,4612,415,42172,10642,25635,5895,52500,5908,35705,10887,12422,211,11611,600,13951,834,12920,197,7487,2001,3078,2408,8238,1649,5820,769,1420,51,1273,96,1285,14,1111,160,8834,171,8109,554,8104,206,7021,877,16091,3926,11810,355,14965,2537,11597,831,37530,222,15869,21439,49471,457,15762,33252,5032,522,3590,920,6984,29,6842,113,19347,357,9212,9778,6935,470,6151,314,8420,813,6955,652,8580,496,7522,562,3523,280,3162,81,2929,213,2344,372,11194,765,8135,2294,12888,544,6870,5474,31817,1847,21579,8391,40941,1184,17571,22186,3269,147,1750,1372,23509,32,553,22924,4489,189,3751,549,16300,372,3316,12612,7342,193,6246,903,4925,107,4640,178,42286,1433,20353,20500,30999,854,18515,11630,5930,450,4975,505,5251,344,3483,1424,7723,921,4483,2319,16154,103,3674,12377,37493,1906,32843,2744,38092,2064,32313,3715,5243,133,4406,704,8068,97,3843,4128,2629,158,2302,169,1881,173,1646,62,43626,8500,24866,10260,40687,3645,30967,6075,14411,1214,12865,332,14505,831,13575,99,17319,758,13167,3394,18985,1059,16391,1535,9485,362,5803,3320,5919,125,5103,691,36022,443,10581,24998,39949,1572,17306,21071,17676,873,10084,6719,22988,332,11293,11363,28014,719,8444,18851,15248,759,10387,4102,5681,904,4596,181,4645,612,3771,262,9923,139,3567,6217,8202,57,2273,5872,1
adult_DL_sub-13_T1w,3782,1,0,3781,772,0,0,772,951,0,0,951,1064,0,0,1064,231,0,0,231,1148,0,0,1148,57958,0,0,57958,6138,0,0,6138,7598,0,0,7598,127088,1,0,127087,154459,16,0,154443,2873,0,0,2873,7620,0,0,7620,2804224,10152,0,2794072,2851641,6558,0,2845083,3843,0,0,3843,6620,0,0,6620,665,0,0,665,351,1,0,350,62568,143,0,62425,58820,155,0,58665,444,0,0,444,38,0,0,38,5311,0,0,5311,6569,2,0,6567,26018,3,0,26015,9675,203,0,9472,5278,0,0,5278,5383,0,0,5383,60911,0,0,60911,10729,0,0,10729,5331,0,0,5331,2276,0,0,2276,1025,0,0,1025,19440,1,0,19439,12347,4,0,12343,10596,0,0,10596,9245,0,0,9245,5126,0,0,5126,2741,0,0,2741,14650,4,0,14646,24810,0,0,24810,6146,0,0,6146,18658,0,0,18658,13659,0,0,13659,11749,0,0,11749,13769,1,0,13768,19538,0,0,19538,5919,0,0,5919,5449,0,0,5449,5429,0,0,5429,4322,0,0,4322,14045,0,0,14045,38025,0,0,38025,12848,0,0,12848,6945,0,0,6945,5356,0,0,5356,4770,0,0,4770,31295,0,0,31295,10804,0,0,10804,50215,1,0,50214,32397,8,0,32389,28812,0,0,28812,42332,0,0,42332,14635,0,0,14635,2928,0,0,2928,20341,0,0,20341,28380,1,0,28379,10057,3,0,10054,11005,0,0,11005,52491,9,0,52482,65473,23,0,65450,14658,0,0,14658,21610,6,0,21604,10843,0,0,10843,14157,0,0,14157,1140,0,0,1140,1581,0,0,1581,6550,0,0,6550,7698,0,0,7698,28018,0,0,28018,22739,3,0,22736,35945,0,0,35945,34945,0,0,34945,4158,2,0,4156,6337,0,0,6337,12092,0,0,12092,9241,0,0,9241,7033,0,0,7033,10688,0,0,10688,9675,1,0,9674,3310,0,0,3310,7471,137,0,7334,14704,187,0,14517,26495,2,0,26493,29425,0,0,29425,3795,1,0,3794,16608,0,0,16608,7284,0,0,7284,11162,0,0,11162,6863,3,0,6860,4566,0,0,4566,29942,0,0,29942,24361,0,0,24361,12961,0,0,12961,5307,0,0,5307,10325,0,0,10325,17065,1,0,17064,40085,0,0,40085,45616,0,0,45616,4829,0,0,4829,10438,6,0,10432,4054,1,0,4053,3224,0,0,3224,61164,0,0,61164,45521,0,0,45521,10588,1,0,10587,17115,0,0,17115,18664,11,0,18653,17886,0,0,17886,11420,0,0,11420,5521,0,0,5521,21025,1,0,21024,26738,0,0,26738,14451,0,0,14451,30439,0,0,30439,23462,39,0,23423,24640,0,0,24640,7637,0,0,7637,5457,5,0,5452,4824,0,0,4824,15914,0,0,15914,1
adult_DL_sub-18_T1w,3431,595,1210,1626,257,81,9,167,1824,31,1480,313,330,6,238,86,321,38,243,40,1471,1,486,984,80576,275,11911,68390,6974,99,6781,94,7676,39,6605,1032,160082,1524,52250,106308,204971,2736,50600,151635,13936,0,8720,5216,4696,1,2405,2290,3338745,40609,848820,2449316,3335595,43664,1010117,2281814,2612,410,1958,244,7149,3857,1525,1767,663,237,318,108,546,132,151,263,83122,24080,6101,52941,44593,19744,7197,17652,618,0,550,68,75,0,8,67,7400,13,6746,641,5115,375,4135,605,20665,303,8176,12186,8471,375,6732,1364,5294,155,820,4319,4084,305,1441,2338,97049,1942,12131,82976,13506,60,4672,8774,11710,232,1414,10064,821,37,636,148,1470,193,1239,38,11170,967,10076,127,11640,455,10026,1159,8990,493,4996,3501,6282,415,5384,483,4711,645,1151,2915,4164,319,1106,2739,10522,1174,6640,2708,36855,800,12725,23330,3774,232,3485,57,17902,251,7011,10640,11556,355,6546,4655,7978,191,6124,1663,9461,227,9162,72,14081,88,8889,5104,4727,282,4000,445,13875,66,651,13158,2657,49,2064,544,3979,100,2431,1448,15026,1503,2297,11226,52859,3663,10247,38949,13709,457,10112,3140,7763,341,4194,3228,3320,410,2873,37,4447,307,3467,673,23362,210,9226,13926,13343,137,12161,1045,54775,61,13161,41553,20629,1133,4299,15197,28349,2093,23827,2429,51663,981,20032,30650,13243,1214,8414,3615,3212,191,1366,1655,11779,423,10322,1034,22359,269,11471,10619,6733,817,5830,86,7586,507,5338,1741,63212,6455,37202,19555,52527,3084,40814,8629,10971,87,10681,203,17434,619,15935,880,14670,1271,4341,9058,10015,813,6679,2523,2407,46,2348,13,3038,16,2636,386,9033,15,7738,1280,7265,73,6246,946,18469,1714,16387,368,14162,1003,11039,2120,42737,381,18617,23739,47772,120,17723,29929,4499,346,3200,953,9380,153,6480,2747,15704,449,9225,6030,6696,271,5808,617,9372,448,4790,4134,5789,180,5254,355,5195,150,3522,1523,2241,88,1998,155,10664,550,9503,611,17832,439,7839,9554,27872,1599,22383,3890,41060,604,24642,15814,3331,129,1170,2032,23408,27,381,23000,5588,36,4278,1274,16019,199,3851,11969,5771,276,4478,1017,4809,41,4568,200,35917,416,18006,17495,27941,235,14569,13137,5911,247,5078,586,6612,169,2662,3781,10281,297,5013,4971,15383,12,3256,12115,40807,983,33446,6378,39621,725,33334,5562,4203,417,3719,67,8228,9,2627,5592,1766,277,1412,77,2109,256,1821,32,47994,3918,33862,10214,42186,1658,35973,4555,14139,375,12917,847,16727,215,16039,473,16457,914,13437,2106,16170,223,14042,1905,5285,121,4499,665,7018,55,6280,683,34882,503,18264,16115,46475,1038,17421,28016,16162,1528,11481,3153,28048,233,10078,17737,20462,1194,12882,6386,20719,340,12309,8070,5809,435,4650,724,5416,366,4913,137,9241,62,2846,6333,9865,30,2631,7204,1
adult_DL_sub-19_T1w,3580,678,1097,1805,551,204,12,335,1239,55,960,224,417,38,178,201,87,19,60,8,1316,7,164,1145,89024,1213,16251,71560,5186,8,5010,168,5937,227,5467,243,201211,3964,81604,115643,168054,7244,60481,100329,4957,22,3887,1048,3503,94,2288,1121,2909652,66050,852366,1991236,3067756,108679,1168411,1790666,3098,231,1271,1596,4381,213,72,4096,294,71,153,70,152,41,51,60,69681,19465,6497,43719,40681,17070,7632,15979,285,0,118,167,19,0,1,18,8224,60,5808,2356,5424,184,4173,1067,22446,1012,10004,11430,10716,1182,7658,1876,10979,675,577,9727,4116,235,847,3034,88181,1520,10287,76374,21943,230,5103,16610,8365,499,3018,4848,1475,91,950,434,650,86,562,2,12625,966,11503,156,9453,538,7235,1680,9781,480,8752,549,7679,354,6327,998,4208,230,1628,2350,2588,241,1379,968,11261,1329,6841,3091,35492,1126,13581,20785,4226,282,3936,8,20557,313,8894,11350,14494,590,10703,3201,13116,408,7975,4733,12052,517,10883,652,20586,458,9333,10795,5513,529,4201,783,5144,224,1304,3616,1973,49,1611,313,4293,116,1663,2514,16070,2045,4397,9628,56500,4585,12667,39248,17843,377,10294,7172,10035,421,5341,4273,4947,610,4187,150,3886,342,2057,1487,17896,191,10052,7653,5112,471,4056,585,48970,322,15657,32991,23371,1079,9879,12413,29063,2071,24219,2773,42543,1116,20154,21273,13676,1431,9792,2453,1992,61,1250,681,10891,470,8861,1560,17413,420,9894,7099,8893,851,7648,394,9166,885,7288,993,88582,6576,36378,45628,55145,5342,38776,11027,5317,224,4910,183,15194,678,12752,1764,9997,425,4533,5039,10691,1023,7463,2205,903,68,783,52,919,45,699,175,5507,180,4906,421,5998,298,4536,1164,19423,2065,16898,460,18619,2014,12914,3691,34684,253,15143,19288,30705,279,14493,15933,2921,257,1594,1070,4381,74,4212,95,12403,652,8073,3678,7669,424,7215,30,9006,472,3686,4848,5833,488,4359,986,5953,251,4478,1224,2906,129,2100,677,7719,755,5353,1611,13049,1203,8692,3154,25179,2771,18179,4229,41058,1565,18527,20966,4959,181,1433,3345,20464,47,259,20158,7327,423,5890,1014,14373,125,3873,10375,4971,210,3628,1133,4342,51,3833,458,29405,713,15288,13404,26200,559,10410,15231,10562,793,7752,2017,6221,130,2377,3714,11021,635,6811,3575,22873,32,2688,20153,30097,1133,23221,5743,40794,2580,32119,6095,5710,49,4237,1424,11235,114,5254,5867,2525,200,2153,172,2955,483,2362,110,56268,3865,35584,16819,40089,3145,34788,2156,12146,488,10923,735,15806,640,13351,1815,16987,1101,13249,2637,18579,850,16679,1050,5478,296,4708,474,5302,247,3426,1629,19869,1105,9195,9569,24806,2388,13720,8698,20445,511,15299,4635,36690,282,22422,13986,17193,1258,7673,8262,15759,493,7542,7724,7757,457,6142,1158,3794,404,3018,372,6397,86,4178,2133,13625,71,4923,8631,1
adult_DL_sub-23_T1w,3246,1510,965,771,416,62,61,293,1313,40,749,524,471,15,438,18,254,2,206,46,1973,0,459,1514,67476,501,17060,49915,5142,54,4783,305,5730,11,5618,101,175798,3893,81173,90732,178583,4087,67977,106519,8250,18,3690,4542,3213,1,2591,621,3399539,34564,824014,2540961,3428270,33644,1051198,2343428,2624,109,2123,392,4573,52,2032,2489,792,109,488,195,458,77,224,157,111499,38604,8568,64327,47709,25082,8496,14131,209,1,176,32,5,0,0,5,9078,26,6503,2549,7583,17,6258,1308,15516,170,10995,4351,10482,281,8748,1453,12544,116,1613,10815,6837,129,2272,4436,61503,1145,13911,46447,16085,91,5824,10170,10485,734,3243,6508,637,47,383,207,640,104,517,19,15949,898,14492,559,12372,587,10493,1292,10561,306,8566,1689,13117,372,8130,4615,3399,656,1603,1140,3845,300,2167,1378,14970,608,10331,4031,24258,811,12273,11174,4007,122,3621,264,23097,331,11066,11700,11019,520,7314,3185,9498,108,7079,2311,8778,159,8442,177,14388,120,6764,7504,4566,189,4091,286,15771,92,1810,13869,2866,152,2571,143,4164,125,2495,1544,18103,1421,4588,12094,59731,3763,13276,42692,18219,558,14658,3003,11694,196,9135,2363,3058,741,2191,126,3207,486,1991,730,36900,354,15189,21357,12694,292,10459,1943,52353,113,14767,37473,23092,385,11931,10776,27905,1263,24869,1773,55896,717,19476,35703,8695,1236,6378,1081,4779,173,1629,2977,9757,333,7917,1507,21566,276,10689,10601,6192,956,5092,144,8063,672,5163,2228,93536,8729,33324,51483,62443,5109,47857,9477,8371,247,8059,65,12151,1224,10423,504,11130,1083,3427,6620,7684,1047,5995,642,780,34,735,11,1249,12,1037,200,5979,178,5186,615,3721,94,2826,801,15536,2117,12786,633,15719,1863,11927,1929,46726,307,19900,26519,45049,237,16383,28429,2878,237,2073,568,4704,114,4579,11,10488,203,6936,3349,11267,584,9956,727,8285,439,4772,3074,7689,308,6621,760,4282,251,3387,644,3806,163,2925,718,7877,376,6858,643,18548,309,9749,8490,28041,1331,21716,4994,45221,585,18817,25819,4059,58,1870,2131,26389,12,1046,25331,6228,176,4839,1213,17184,62,4290,12832,5849,217,4599,1033,5019,105,4720,194,43677,763,16634,26280,25894,536,12746,12612,6523,342,5564,617,9906,77,2911,6918,10513,344,4799,5370,17471,25,4147,13299,36280,1249,28565,6466,38622,1061,29190,8371,4284,76,4106,102,12757,98,6844,5815,2347,320,1862,165,2544,270,2255,19,53018,6655,36588,9775,51423,4223,45691,1509,16594,1209,15008,377,18792,976,17302,514,20563,2134,14494,3935,16439,773,14452,1214,6507,154,5968,385,4944,118,3996,830,27897,454,10309,17134,25427,803,18691,5933,15195,489,11819,2887,39546,344,20565,18637,23213,1232,9672,12309,16184,367,8812,7005,8232,770,5363,2099,3808,383,3089,336,7192,290,2755,4147,13698,115,3951,9632,1
adult_DL_sub-24_T1w,3436,1320,1138,978,233,173,51,9,1424,53,735,636,683,11,552,120,148,4,97,47,963,4,471,488,82585,759,16870,64956,5788,46,5409,333,6328,284,5853,191,166410,4160,64796,97454,192452,5662,62711,124079,5356,2,4946,408,4255,16,2878,1361,3048370,60402,812125,2175843,3087079,62881,1040875,1983323,2861,139,2052,670,5171,1055,1894,2222,927,225,383,319,649,100,278,271,48910,16994,6889,25027,35742,14010,9458,12274,316,0,310,6,22,0,1,21,9365,19,6988,2358,6669,143,6122,404,32681,622,7968,24091,12837,699,9677,2461,1862,201,378,1283,4533,467,1983,2083,45397,1493,13479,30425,13201,325,5865,7011,9736,754,2683,6299,808,95,568,145,890,215,642,33,14483,2222,11117,1144,12816,1167,9471,2178,14634,383,7642,6609,10962,228,7667,3067,4257,1038,1559,1660,4737,646,2334,1757,16601,2312,11181,3108,25330,2042,10875,12413,7413,396,6934,83,26458,353,8519,17586,10893,863,9121,909,10945,379,7704,2862,9718,1045,8162,511,18830,300,7498,11032,5229,491,4495,243,11086,112,752,10222,2031,173,1824,34,4156,161,3224,771,18089,4057,2393,11639,35771,6616,6564,22591,17108,899,11363,4846,16150,423,10283,5444,4615,1442,3152,21,4308,1416,2336,556,37391,600,10589,26202,11775,271,8638,2866,48762,387,19487,28888,34684,822,16441,17421,30581,1885,22050,6646,59706,1224,17493,40989,8255,1886,5246,1123,3817,581,1771,1465,9982,574,8044,1364,29552,588,11296,17668,5993,1568,3848,577,6925,1405,4211,1309,80971,21733,21287,37951,62859,9130,39839,13890,11608,410,9117,2081,17689,1227,15866,596,11198,2008,4623,4567,7766,1360,6116,290,1854,109,1705,40,2440,89,1994,357,6986,357,6158,471,9880,648,8236,996,16649,6459,9007,1183,17690,4459,11427,1804,39834,656,23444,15734,43673,677,19558,23438,4165,319,3280,566,6035,164,5544,327,22607,828,7974,13805,6593,368,4891,1334,9668,1200,5711,2757,8396,701,6706,989,3409,492,2768,149,3178,464,2447,267,10607,1300,8143,1164,17715,572,10217,6926,28373,3114,21505,3754,41034,1683,17158,22193,3180,112,1697,1371,25947,51,470,25426,6115,389,5029,697,16183,291,4679,11213,6532,879,4790,863,4746,294,4121,331,36295,2019,20289,13987,38057,1373,17905,18779,5764,544,4754,466,7265,373,4443,2449,8425,423,4780,3222,19530,115,4130,15285,35347,3564,28176,3607,40118,3682,30883,5553,5686,309,4431,946,12873,241,4958,7674,1377,136,1214,27,2128,630,1450,48,45763,16875,19672,9216,43495,8004,31988,3503,15591,2974,11480,1137,14731,1988,12124,619,19064,3087,12910,3067,17684,1559,14979,1146,11073,312,5923,4838,7075,216,6082,777,34132,1341,16089,16702,34282,2170,17996,14116,18268,920,13405,3943,31897,954,18744,12199,30590,1653,10655,18282,19611,821,11150,7640,5943,1606,3429,908,6409,1110,5225,74,9584,272,3047,6265,9347,120,4058,5169,1
adult_DL_sub-25_T1w,4588,954,1509,2125,482,167,14,301,1547,19,1093,435,476,0,315,161,659,0,653,6,1592,1,138,1453,91843,166,13948,77729,5875,12,5838,25,5003,4,4844,155,163522,921,70893,91708,212446,1576,51824,159046,5171,5,3810,1356,3562,0,1772,1790,3025186,28685,799337,2197164,3160339,29473,1015965,2114901,1875,52,1483,340,5165,362,300,4503,976,58,432,486,321,81,20,220,58759,16549,5885,36325,40300,16062,6718,17520,328,0,80,248,14,0,0,14,11304,31,2969,8304,2660,222,1321,1117,11924,83,8736,3105,8577,165,6158,2254,3737,25,731,2981,2547,131,956,1460,97551,742,11288,85521,17428,98,5267,12063,13307,427,2386,10494,1425,12,1259,154,857,41,790,26,13651,716,12415,520,9706,401,8851,454,10175,188,8682,1305,4223,71,2854,1298,3584,194,1863,1527,4737,203,1785,2749,20122,1089,14237,4796,26467,833,9354,16280,3992,136,3769,87,24554,125,7580,16849,12103,306,8568,3229,6991,88,5717,1186,8299,186,8023,90,11577,126,5178,6273,5362,256,4712,394,7449,90,995,6364,2744,77,2477,190,1441,22,1260,159,19567,939,4720,13908,54717,2038,12482,40197,10267,251,6833,3183,7835,216,4916,2703,3643,782,2838,23,2823,677,1828,318,25433,150,11187,14096,8227,62,7412,753,52957,74,17227,35656,23435,760,10340,12335,23575,653,21307,1615,46048,802,16631,28615,9022,960,6761,1301,1182,62,528,592,10342,332,9112,898,27597,207,14179,13211,8749,663,7860,226,8827,603,7070,1154,56394,4429,30597,21368,40130,3546,33255,3329,10152,291,9776,85,16089,345,15656,88,11553,666,4014,6873,11111,833,6646,3632,1787,35,1736,16,1939,19,1743,177,6700,103,5859,738,9209,117,8735,357,16243,1551,14451,241,12780,1195,9459,2126,51501,139,22409,28953,47156,136,17997,29023,1862,149,1557,156,4521,68,4428,25,8556,191,6351,2014,5614,392,4827,395,8690,398,6486,1806,5000,75,4796,129,3240,133,2743,364,1515,45,1149,321,7735,578,5621,1536,12208,359,6445,5404,26456,1382,20738,4336,49563,645,17482,31436,3098,68,1349,1681,22432,31,307,22094,6059,147,4532,1380,16111,44,2122,13945,7129,409,5280,1440,3736,81,3234,421,37581,954,17706,18921,32370,322,13869,18179,8049,344,7237,468,9803,52,3724,6027,11977,399,6177,5401,23992,7,3965,20020,35819,1041,29614,5164,34604,877,27005,6722,5091,58,3970,1063,7447,35,3929,3483,2377,147,1895,335,1928,171,1534,223,43155,3793,29951,9411,40504,2086,34401,4017,12761,556,11304,901,11784,243,10975,566,14771,763,11672,2336,16247,840,14665,742,3622,61,3450,111,6701,66,5511,1124,30600,495,14151,15954,25445,899,14935,9611,17524,185,13283,4056,31363,171,16603,14589,17876,429,8856,8591,14288,618,9921,3749,7416,558,6142,716,4658,313,4117,228,7580,52,2849,4679,13774,56,2614,11104,1
adult_DL_sub-26_T1w,4952,1154,1111,2687,516,145,5,366,1134,46,1021,67,374,2,343,29,484,18,286,180,2818,16,498,2304,68748,616,13036,55096,4985,33,4619,333,5527,17,5304,206,147722,6810,52949,87963,136476,7170,45530,83776,5145,9,4782,354,4601,18,3744,839,2724657,57251,888904,1778502,2826509,60266,1149382,1616861,2438,297,1371,770,6432,2291,632,3509,596,116,363,117,514,193,177,144,56207,12992,5103,38112,42380,14593,7685,20102,659,1,460,198,166,0,42,124,10673,47,5402,5224,4803,181,3707,915,14198,161,6745,7292,10316,356,8059,1901,4988,96,463,4429,9209,290,3423,5496,56860,3701,12257,40902,12846,276,4755,7815,5552,633,1456,3463,1259,56,837,366,1285,232,1030,23,11099,3053,7776,270,12133,2075,8478,1580,9417,1053,7487,877,10254,445,6006,3803,3619,1535,730,1354,4106,682,2016,1408,14179,2131,8591,3457,31705,2443,10195,19067,4229,441,3758,30,13020,546,6878,5596,11720,1123,7395,3202,7760,484,6122,1154,10139,850,8934,355,15599,494,9629,5476,5161,293,4446,422,8621,492,901,7228,2274,313,1714,247,3388,225,2332,831,12237,3971,2471,5795,28081,7680,9070,11331,13061,775,7679,4607,7153,1143,4440,1570,3969,2024,1924,21,3696,1717,1372,607,17977,938,10486,6553,11875,660,9515,1700,51546,297,16954,34295,19948,805,8079,11064,25520,2644,20507,2369,43611,2776,16142,24693,8787,2382,5346,1059,2106,365,822,919,10049,1561,7701,787,26112,1485,8740,15887,7786,2665,4950,171,9569,2190,6612,767,46459,26779,9826,9854,47752,15533,25252,6967,9118,711,8384,23,16605,1444,14365,796,7261,2833,1905,2523,8462,2221,5789,452,1962,287,1672,3,806,89,695,22,4802,548,4167,87,5492,904,4537,51,17656,9104,8277,275,16292,7175,6441,2676,50057,423,18573,31061,44238,517,15104,28617,2750,380,1502,868,4665,187,4450,28,12393,1395,7538,3460,7523,1653,5795,75,8507,2837,4493,1177,6448,751,5023,674,3593,693,2666,234,1909,265,1346,298,10242,1364,6947,1931,12692,781,7453,4458,29837,5183,19646,5008,60864,2591,17281,40992,4030,106,1522,2402,18247,61,126,18060,5994,362,4582,1050,14287,327,3147,10813,4752,342,3789,621,5643,306,4910,427,25580,3042,10912,11626,27338,2212,13122,12004,9309,1627,7283,399,6682,332,2840,3510,9990,862,5550,3578,17541,152,3478,13911,32054,7760,20416,3878,35988,6587,24760,4641,4287,367,3112,808,7484,222,3971,3291,2472,509,1891,72,2964,576,2184,204,47031,24030,12963,10038,43825,18659,23270,1896,15410,6737,8414,259,14315,5713,8301,301,13377,1746,8901,2730,12584,1609,10299,676,4931,494,4058,379,6895,382,5160,1353,18490,2501,9449,6540,31622,4496,10532,16594,14259,1062,9754,3443,30975,738,15394,14843,18630,2534,7824,8272,19622,1133,9132,9357,5970,2553,3063,354,4298,1034,2985,279,5523,258,2596,2669,13250,123,2977,10150,1
